gene_family,importance
GF_01808,0.07851894590650486
GF_01458,0.0785130056748912
GF_00548,0.07730910627810957
GF_00756,0.07721520545028886
GF_00588,0.07697345787962859
GF_01026,0.07691306816849207
GF_00843,0.07690794185673902
GF_00125,0.07690698120108884
GF_01902,0.0766683356274609
GF_00350,0.07615520129654188
GF_01514,0.07603891078245516
GF_00323,0.07603202942575985
GF_00312,0.07588582732196646
GF_01637,0.07570003684400198
GF_00489,0.07557077461373998
GF_01547,0.07548282928958557
GF_01005,0.0753812258602772
GF_02071,0.07514035225617591
GF_00327,0.0749710538895168
GF_00816,0.07488819719486381
GF_00179,0.07470946382889523
GF_00527,0.0745776608101271
GF_01815,0.074507362765568
GF_00352,0.07440034864947265
GF_00958,0.07439597074379141
GF_00170,0.07384540777979214
GF_00036,0.07374393409074506
GF_01383,0.0733190455577761
GF_00220,0.0732614672327986
GF_01685,0.07262581492912432
GF_00580,0.07214027321692032
GF_02093,0.07212041580693077
GF_00244,0.07207477764559471
GF_02225,0.07190296136262345
GF_01822,0.0710852643737977
GF_01735,0.07105888124687854
GF_02122,0.07097745923755713
GF_00251,0.07054901901183032
GF_00643,0.07033189932045017
GF_02041,0.07021542603566679
GF_01374,0.07006360539665847
GF_00316,0.06992812783751358
GF_00482,0.06914929449061107
GF_01330,0.06907862429756893
GF_01245,0.06895115892891385
GF_00018,0.06892197279815204
GF_00075,0.06862121825451001
GF_01684,0.06842618756878546
GF_01233,0.06790033564289687
GF_00324,0.06771698297301233
GF_01840,0.06758332902941587
GF_01674,0.0672310129442167
GF_00017,0.06648518428344133
GF_00143,0.06585871284252356
GF_00431,0.06568957544176199
GF_00565,0.06559186414191968
GF_01315,0.06556635894869814
GF_00250,0.06545721265906965
GF_00751,0.06526632578755556
GF_00966,0.06508342859070988
GF_00613,0.06484742600419943
GF_01623,0.06436227538940596
GF_00340,0.06421399722722655
GF_00871,0.06403925836630864
GF_00640,0.06390176262828272
GF_01448,0.0636253127039748
GF_00014,0.06360486696727487
GF_01690,0.06349091401421905
GF_01287,0.06335923477256786
GF_00262,0.0628918422284058
GF_00048,0.06280611561857521
GF_00813,0.06237716492704003
GF_01636,0.06202954270718745
GF_01396,0.061785806939893426
GF_02139,0.06175926440198156
GF_01802,0.06144770026577702
GF_00529,0.06144304016781989
GF_01409,0.06128482890226803
GF_00110,0.061210167952696105
GF_00874,0.0611773368324305
GF_00620,0.0611516243729333
GF_01626,0.060707936896090074
GF_01926,0.060419210135257216
GF_01376,0.06014345177544862
GF_01925,0.05993496227753385
GF_02074,0.05951697578344346
GF_01460,0.059314165605035975
GF_02137,0.059206891076701795
GF_00084,0.05904966034557337
GF_00414,0.05883635673065002
GF_00887,0.05842762081682843
GF_02219,0.05830890004907317
GF_00303,0.05814030614700237
GF_01549,0.05804533012279184
GF_00680,0.05772370834394269
GF_00621,0.057610624535955224
GF_00867,0.05728989173913991
GF_00124,0.05713948881926734
GF_00389,0.0569585379151776
GF_01921,0.05671463639312389
GF_01027,0.05661155714066941
GF_00732,0.05656358551080639
GF_01426,0.0565533490872097
GF_01333,0.05639317048154195
GF_00946,0.05611283048444497
GF_01445,0.055869616456890425
GF_00122,0.055095877348865265
GF_02157,0.055012441832312645
GF_00633,0.054963760685871575
GF_01395,0.05493215486818802
GF_01535,0.05467718477224039
GF_00112,0.054625212964335666
GF_00726,0.05459871837091849
GF_01447,0.0545351802030154
GF_01648,0.05410933008471237
GF_00932,0.053988889347594674
GF_00755,0.053913119781111796
GF_01336,0.05380046846672552
GF_01680,0.053670120991960446
GF_00538,0.05331392515904916
GF_00310,0.05320931156391243
GF_00549,0.052953376434740004
GF_01677,0.052897263054372756
GF_01329,0.05242371234014037
GF_00605,0.052026632688584075
GF_01844,0.05194924950593207
GF_02229,0.0517165796002357
GF_02178,0.05162481072772498
GF_00391,0.05120962533347255
GF_00638,0.0511774181581087
GF_00615,0.05082096891782536
GF_02230,0.05058730272042019
GF_00108,0.050528528839084486
GF_00013,0.050498014228981446
GF_00949,0.05043092486173434
GF_00410,0.0504221236528687
GF_01872,0.05016212869663857
GF_00388,0.050142321105888364
GF_01541,0.050016430278193094
GF_00120,0.04991685088271723
GF_00155,0.049769219404734215
GF_02070,0.049704069880817325
GF_00578,0.049688185343495464
GF_01692,0.0495484699723512
GF_01306,0.04942928149391369
GF_00400,0.04927926358302439
GF_00351,0.04919080012954654
GF_00599,0.04915631682694992
GF_00724,0.04915464940354441
GF_01661,0.04911006623996274
GF_00623,0.0490412605744449
GF_00424,0.04900574702853637
GF_01372,0.04899810499216004
GF_00333,0.048984687578415814
GF_00728,0.048934385588142996
GF_01693,0.04877703606962146
GF_01241,0.04799920670187122
GF_01404,0.047977196817153275
GF_01400,0.04759800023048251
GF_00642,0.04739433760410748
GF_00970,0.04721985726000093
GF_00347,0.04705264954900486
GF_00305,0.0468177472419435
GF_01487,0.046460305334219076
GF_02060,0.04641955692410311
GF_01742,0.04640391055792526
GF_00963,0.046015193760559805
GF_00046,0.04593828046985706
GF_00960,0.04575632391265608
GF_02089,0.04558793214819466
GF_00320,0.04553338374905289
GF_01683,0.04548590578063094
GF_00342,0.04507430669809874
GF_01540,0.04497433204473274
GF_00655,0.04481742340906147
GF_01679,0.04479189905979729
GF_00777,0.044781435241919035
GF_00073,0.04442837439646018
GF_00104,0.044388001839856285
GF_00405,0.044255012577730624
GF_00471,0.04418791961065964
GF_01837,0.044177407140831175
GF_00105,0.044087239187283564
GF_00872,0.0440051774014541
GF_01901,0.043855490223365406
GF_00480,0.043582523231453715
GF_00870,0.04336494590539443
GF_00085,0.04326628801314962
GF_00094,0.04319804230972368
GF_01538,0.04311793497308817
GF_00547,0.04301689700520915
GF_01629,0.04269354941466665
GF_01819,0.042676083923974546
GF_00314,0.04201897060902599
GF_00969,0.04196667866742869
GF_00325,0.04193329842156092
GF_00336,0.04192616983997413
GF_00395,0.041736113330057334
GF_01823,0.041708887549182325
GF_01818,0.041650402206951084
GF_00281,0.04078762828848974
GF_00572,0.04075146051047533
GF_00773,0.04056458777451305
GF_01242,0.0405455930893107
GF_00709,0.040402233505524784
GF_00635,0.04032904288119817
GF_01230,0.04006291780045227
GF_01338,0.04000636155716496
GF_00415,0.03984041355281013
GF_00566,0.039608216835000876
GF_01628,0.039442979822098226
GF_00531,0.039319912695090956
GF_00860,0.0392741720736816
GF_00695,0.03918951692014478
GF_00574,0.03918495739337445
GF_00722,0.03903003357802036
GF_00409,0.03894983095823361
GF_01591,0.03887512132386709
GF_01885,0.03875510784027144
GF_00139,0.03858197889654715
GF_01393,0.038571638559465514
GF_01534,0.0382371813762953
GF_00047,0.038150823390610676
GF_01856,0.037996720095930234
GF_01293,0.03793271587666417
GF_00313,0.037776514924995536
GF_00503,0.037775155849282135
GF_01898,0.03763449619284629
GF_01676,0.03735131490580711
GF_00360,0.03721147677942928
GF_01375,0.037206443648159615
GF_00384,0.03715983243839445
GF_00331,0.0370577387177042
GF_02092,0.036901563832327025
GF_02158,0.03679512860476585
GF_00725,0.03665132545721523
GF_01814,0.036610532253789074
GF_02085,0.036418470726809794
GF_01616,0.036317500708779524
GF_00617,0.036110247631660555
GF_01449,0.03599018556196088
GF_01236,0.03572111079484596
GF_00208,0.03571076870230198
GF_00916,0.035456332427596826
GF_01617,0.03540368312933499
GF_02227,0.035387325113801854
GF_00658,0.03538357142783113
GF_01390,0.03525704951593564
GF_02217,0.035052145343153
GF_02224,0.03500505817797776
GF_01461,0.03495297840332096
GF_00332,0.03494277068178987
GF_01247,0.03492509867702469
GF_00927,0.034910574887690234
GF_00387,0.03481685698321202
GF_01681,0.034737045592147395
GF_00111,0.034729021436688205
GF_01359,0.034577590094749165
GF_00355,0.03436426607071798
GF_00381,0.034223452265355274
GF_02113,0.034099236839039045
GF_01291,0.03398703805856619
GF_00699,0.0337038174833053
GF_00339,0.033492988283787294
GF_01621,0.03347023134285059
GF_00972,0.033382419278017605
GF_00421,0.03331627345110142
GF_00052,0.0330694900023916
GF_00419,0.032882449343125494
GF_01397,0.032827661429949036
GF_00569,0.03264275618871951
GF_01527,0.032584014068521024
GF_01813,0.032466712424469996
GF_00607,0.03246499184968259
GF_00228,0.032451598196206265
GF_00002,0.032404863411447396
GF_02140,0.032268233163101824
GF_02159,0.03225489228300639
GF_00688,0.03224992183439275
GF_00637,0.03224798425108826
GF_00436,0.03219023177812612
GF_01688,0.03214742893567696
GF_01028,0.03205481824334312
GF_00744,0.03205410094064487
GF_00335,0.03200454223638285
GF_00606,0.03192723479271084
GF_00869,0.031926095118616056
GF_00008,0.03167226347629744
GF_00624,0.0316022845892779
GF_01439,0.031599249727033256
GF_01401,0.03157789023604227
GF_01634,0.03153952013244857
GF_02131,0.0314190781008855
GF_00369,0.031019020504194823
GF_00088,0.030848002962247812
GF_01732,0.030807260771502476
GF_00413,0.030638757114474214
GF_00564,0.030550819120511784
GF_00933,0.030544585028214045
GF_00229,0.030419869183995623
GF_01314,0.03028259278891258
GF_00422,0.030224324216082878
GF_01536,0.03021607874644064
GF_01842,0.02997102096785583
GF_01900,0.02992308827229479
GF_00404,0.029850158971794005
GF_00457,0.02976837333868706
GF_00417,0.029732869935289164
GF_02220,0.029585693776278434
GF_00407,0.029459017051973596
GF_00321,0.02919337303873835
GF_00364,0.028747354570515714
GF_02084,0.02873603520906417
GF_01479,0.02862649920876037
GF_01004,0.02842809494596309
GF_02138,0.028371486748937656
GF_00619,0.0283249423121149
GF_00116,0.02829271923204078
GF_01810,0.027939575945375106
GF_02091,0.02752356671313038
GF_01675,0.027231896392383926
GF_00051,0.027143378167405557
GF_00093,0.02665756709325413
GF_00136,0.026479624984100964
GF_00729,0.026349251717384385
GF_01641,0.02626539439152461
GF_00438,0.02613201380617709
GF_00185,0.026056054016889568
GF_00741,0.02593742348266394
GF_00864,0.025656159643563752
GF_01741,0.025577916166472158
GF_00178,0.025247069509973363
GF_00570,0.02519578617757211
GF_00115,0.025067921339039973
GF_01240,0.02496588228727325
GF_00845,0.024929783112386056
GF_01860,0.02492913529070914
GF_01386,0.024889628570807582
GF_00072,0.02487394813062172
GF_01812,0.024772473394594784
GF_01672,0.024362201676061783
GF_01466,0.02409622372135699
GF_00138,0.02383427278851639
GF_00641,0.023688312752749303
GF_00341,0.023231905035171495
GF_00522,0.02312054524447433
GF_01544,0.023105652798402203
GF_01689,0.02309130451450573
GF_00137,0.022859807406597717
GF_00078,0.022837646240588434
GF_02076,0.02222940134147531
GF_01334,0.022186768288699886
GF_00408,0.022142634299375394
GF_00403,0.0221294006581403
GF_01428,0.02203730514856543
GF_00385,0.021822561081427518
GF_00614,0.021818822854434705
GF_00338,0.021669753813260556
GF_02223,0.02163188596307682
GF_00386,0.02147362497752982
GF_00362,0.02136936686684334
GF_00676,0.020973553792915208
GF_00346,0.02089639852549366
GF_00319,0.020831031661368887
GF_00433,0.020802877140297025
GF_01929,0.02069344555173135
GF_01231,0.02062720583156521
GF_00365,0.020601670202902742
GF_00390,0.02046966585951849
GF_00785,0.0204514489064213
GF_00609,0.020109748295711393
GF_01836,0.020041281848804583
GF_01811,0.02002271610059616
GF_00472,0.020009751855216428
GF_01639,0.01973854847605607
GF_02184,0.019663937741026434
GF_01477,0.019415181545394667
GF_00427,0.019404377177623944
GF_01919,0.018985085659570543
GF_01237,0.0188984601181462
GF_01502,0.01870454338481381
GF_01923,0.018294911501286155
GF_02101,0.018118212258023878
GF_02094,0.017970750272928115
GF_02136,0.01779008587893789
GF_01801,0.017562570131805965
GF_00659,0.017158091803270575
GF_01552,0.016982195622520495
GF_00113,0.01645141176943107
GF_00071,0.016056875912773473
GF_00106,0.01521256359776898
GF_02218,0.01512295480032121
GF_00428,0.014994504857397877
GF_00947,0.014810538639460694
GF_00727,0.01426420533671131
GF_00142,0.01423955179611457
GF_01542,0.014181097003068266
GF_01387,0.012759506911692083
GF_02194,0.012389505742488241
GF_00015,0.011902415018352925
GF_00353,0.011623524882927715
GF_01635,0.011129605232195217
GF_00121,0.010746164763305758
GF_00109,0.010640443849059386
GF_00740,0.009273671789097873
GF_00868,0.008909695201356819
GF_01803,0.00781210883097026
GF_00117,0.00780395088386264
GF_00074,0.00716641610439922
GF_01579,0.00614699562921821
GF_00087,0.0037715219343274625
GF_01297,0.0
GF_01899,0.0
GF_01945,0.0
